Year,Month,Country,Branch,Product,SalesQuantity,Revenue,EmployeeCount,ProductPrice
2023,4,Egypt,Giza,Tablets,181,101419.73,27,560.33
2023,4,Egypt,Giza,Headphones,23,5395.11,34,234.57
2023,4,Egypt,Alexandria,Televisions,122,33994.08,47,278.64
2023,4,Egypt,Alexandria,Smartphones,15,16446.3,49,1096.42
2023,4,Egypt,Alexandria,Laptops,123,40508.82,23,329.34
2023,4,Egypt,Alexandria,Tablets,28,17296.44,47,617.73
2023,4,Egypt,Alexandria,Headphones,29,2185.15,18,75.35
2023,4,Egypt,Faiyum,Televisions,168,209489.28,28,1246.96
2023,4,Egypt,Faiyum,Smartphones,102,18349.8,34,179.9
2023,4,Egypt,Faiyum,Laptops,77,107680.65,47,1398.45
2023,4,Egypt,Faiyum,Tablets,16,19930.4,45,1245.65
2023,4,Egypt,Faiyum,Headphones,28,2814.0,12,100.5
2023,4,Turkey,Istanbul,Televisions,86,72269.24,20,840.34
2023,4,Turkey,Istanbul,Smartphones,143,126946.82,6,887.74
2023,4,Turkey,Istanbul,Laptops,127,83633.31,21,658.53
2023,4,Turkey,Istanbul,Tablets,37,42160.39,29,1139.47
2023,4,Turkey,Istanbul,Headphones,147,68876.85,49,468.55
2023,4,Turkey,Bursa,Televisions,130,145134.6,28,1116.42
2023,4,Turkey,Bursa,Smartphones,149,27225.28,47,182.72
2023,4,Turkey,Bursa,Laptops,123,140641.89,7,1143.43
2023,4,Turkey,Bursa,Tablets,10,2137.3,37,213.73
2023,4,Turkey,Bursa,Headphones,51,61460.1,23,1205.1
2023,4,Turkey,Ankara,Televisions,135,20989.8,9,155.48
2023,4,Turkey,Ankara,Smartphones,21,24996.3,47,1190.3
2023,4,Turkey,Ankara,Laptops,114,56284.08,11,493.72
2023,4,Turkey,Ankara,Tablets,128,104503.04,37,816.43
2023,4,Turkey,Ankara,Headphones,138,19771.26,16,143.27
2023,4,Turkey,Antalya,Televisions,137,61911.67,48,451.91
2023,4,Turkey,Antalya,Smartphones,38,21289.12,28,560.24
2023,4,Turkey,Antalya,Laptops,84,59693.76,5,710.64
2023,4,Turkey,Antalya,Tablets,84,50128.68,7,596.77
2023,4,Turkey,Antalya,Headphones,160,56158.4,11,350.99
2023,4,Oman,Muscat,Televisions,195,134887.35,24,691.73
2023,4,Oman,Muscat,Smartphones,165,86570.55,20,524.67
2023,4,Oman,Muscat,Laptops,128,67786.24,5,529.58
2023,4,Oman,Muscat,Tablets,155,31375.1,27,202.42
2023,4,Oman,Muscat,Headphones,11,15601.96,23,1418.36
2023,4,Oman,Sohar,Televisions,140,125545.0,41,896.75
2023,4,Oman,Sohar,Smartphones,107,126154.07,10,1179.01
2023,4,Oman,Sohar,Laptops,98,6691.44,11,68.28
2023,4,Oman,Sohar,Tablets,36,29269.44,47,813.04
2023,4,Oman,Sohar,Headphones,183,19758.51,43,107.97
2023,4,USA,Austin,Televisions,106,45760.2,21,431.7
2023,4,USA,Austin,Smartphones,171,114930.81,29,672.11
2023,4,USA,Austin,Laptops,48,49465.44,46,1030.53
2023,4,USA,Austin,Tablets,123,23168.28,25,188.36
2023,4,USA,Austin,Headphones,97,92719.39,5,955.87
2023,4,USA,New York,Televisions,28,17882.2,35,638.65
2023,4,USA,New York,Smartphones,15,12143.55,26,809.57
2023,4,USA,New York,Laptops,159,176447.07,14,1109.73
2023,4,USA,New York,Tablets,14,19564.58,35,1397.47
2023,4,USA,New York,Headphones,108,6636.6,38,61.45
2023,4,USA,Chicago,Televisions,71,57317.59,45,807.29
2023,4,USA,Chicago,Smartphones,172,24668.24,31,143.42
2023,4,USA,Chicago,Laptops,17,15288.1,5,899.3
2023,4,USA,Chicago,Tablets,161,131050.78,19,813.98
2023,4,USA,Chicago,Headphones,86,58563.42,48,680.97
2023,5,Egypt,Cairo,Televisions,113,107657.36,7,952.72
2023,5,Egypt,Cairo,Smartphones,43,16595.42,13,385.94
2023,5,Egypt,Cairo,Laptops,160,157512.0,41,984.45
2023,5,Egypt,Cairo,Tablets,148,166828.56,37,1127.22
2023,5,Egypt,Cairo,Headphones,159,165515.82,47,1040.98
2023,5,Egypt,Giza,Televisions,93,69424.5,10,746.5
2023,5,Egypt,Giza,Smartphones,67,81124.94,9,1210.82
2023,5,Egypt,Giza,Laptops,36,38130.48,5,1059.18
2023,5,Egypt,Giza,Tablets,193,58480.93,29,303.01
2023,5,Egypt,Giza,Headphones,181,46611.12,28,257.52
2023,5,Egypt,Alexandria,Televisions,159,35344.11,5,222.29
2023,5,Egypt,Alexandria,Smartphones,85,83243.05,12,979.33
2023,5,Egypt,Alexandria,Laptops,154,30088.52,27,195.38
2023,5,Egypt,Alexandria,Tablets,135,194436.45,46,1440.27
2023,5,Egypt,Alexandria,Headphones,23,27272.94,43,1185.78
2023,5,Egypt,Faiyum,Televisions,72,69641.28,15,967.24
2023,5,Egypt,Faiyum,Smartphones,66,92503.62,45,1401.57
2023,5,Egypt,Faiyum,Laptops,173,208452.89,30,1204.93
2023,5,Egypt,Faiyum,Tablets,14,5732.44,50,409.46
2023,5,Egypt,Faiyum,Headphones,85,26533.6,48,312.16
2023,5,Turkey,Istanbul,Televisions,196,221762.24,50,1131.44
2023,5,Turkey,Istanbul,Smartphones,76,9298.6,23,122.35
2023,5,Turkey,Istanbul,Laptops,168,142632.0,26,849.0
2023,5,Turkey,Istanbul,Tablets,193,20641.35,22,106.95
2023,5,Turkey,Istanbul,Headphones,116,74817.68,36,644.98
2023,5,Turkey,Bursa,Televisions,51,8101.35,13,158.85
2023,5,Turkey,Bursa,Smartphones,97,98407.47,34,1014.51
2023,5,Turkey,Bursa,Laptops,200,161706.0,20,808.53
2023,5,Turkey,Bursa,Tablets,17,2914.82,34,171.46
2023,5,Turkey,Bursa,Headphones,124,48603.04,16,391.96
2023,5,Turkey,Ankara,Televisions,82,37580.6,31,458.3
2023,5,Turkey,Ankara,Smartphones,137,93605.25,15,683.25
2023,5,Turkey,Ankara,Laptops,148,170555.2,50,1152.4
2023,5,Turkey,Ankara,Tablets,143,65598.39,5,458.73
2023,5,Turkey,Ankara,Headphones,93,42880.44,17,461.08
2023,5,Turkey,Antalya,Televisions,35,29601.25,13,845.75
2023,5,Turkey,Antalya,Smartphones,173,166111.14,15,960.18
2023,5,Turkey,Antalya,Laptops,168,99466.08,26,592.06
2023,5,Turkey,Antalya,Tablets,197,256555.07,14,1302.31
2023,5,Turkey,Antalya,Headphones,188,33321.12,19,177.24
2023,5,Oman,Muscat,Televisions,156,174936.84,16,1121.39
2023,5,Oman,Muscat,Smartphones,198,218053.44,10,1101.28
2023,5,Oman,Muscat,Laptops,101,120376.85,24,1191.85
2023,5,Oman,Muscat,Tablets,125,15903.75,36,127.23
2023,5,Oman,Muscat,Headphones,12,4866.24,35,405.52
2023,5,Oman,Sohar,Televisions,67,9485.19,38,141.57
2023,5,Oman,Sohar,Smartphones,114,57133.38,40,501.17
2023,5,Oman,Sohar,Laptops,46,38058.56,38,827.36
2023,5,Oman,Sohar,Tablets,14,10133.76,44,723.84
2023,5,Oman,Sohar,Headphones,190,204814.3,5,1077.97
2023,5,USA,Austin,Televisions,83,43286.16,17,521.52
2023,5,USA,Austin,Smartphones,141,40795.53,47,289.33
2023,5,USA,Austin,Laptops,177,89160.21,25,503.73
2023,5,USA,Austin,Tablets,101,103352.29,18,1023.29
2023,5,USA,Austin,Headphones,87,73680.3,14,846.9
2023,5,USA,New York,Televisions,193,195877.63,32,1014.91
2023,5,USA,New York,Smartphones,14,9132.2,49,652.3
2023,5,USA,New York,Laptops,40,12658.0,43,316.45
2023,5,USA,New York,Tablets,195,136677.45,6,700.91
2023,5,USA,New York,Headphones,179,203565.96,17,1137.24
2023,5,USA,Chicago,Televisions,22,19382.66,29,881.03
2023,5,USA,Chicago,Smartphones,98,25081.14,36,255.93
2023,5,USA,Chicago,Laptops,13,13552.24,13,1042.48
2023,5,USA,Chicago,Tablets,26,12405.9,8,477.15
2023,5,USA,Chicago,Headphones,149,97887.04,7,656.96
2023,6,Egypt,Cairo,Televisions,34,10172.8,19,299.2
2023,6,Egypt,Cairo,Smartphones,151,80463.37,24,532.87
2023,6,Egypt,Cairo,Laptops,27,24624.0,5,912.0
2023,6,Egypt,Cairo,Tablets,163,94872.52,27,582.04
2023,6,Egypt,Cairo,Headphones,20,9067.6,11,453.38
2023,6,Egypt,Giza,Televisions,138,49306.02,17,357.29
2023,6,Egypt,Giza,Smartphones,138,104202.42,45,755.09
2023,6,Egypt,Giza,Laptops,96,136355.52,45,1420.37
2023,6,Egypt,Giza,Tablets,54,59719.14,12,1105.91
2023,6,Egypt,Giza,Headphones,138,186331.74,21,1350.23
2023,6,Egypt,Alexandria,Televisions,85,40707.35,40,478.91
2023,6,Egypt,Alexandria,Smartphones,123,52669.83,32,428.21
2023,6,Egypt,Alexandria,Laptops,90,56574.0,13,628.6
2023,6,Egypt,Alexandria,Tablets,113,106858.45,38,945.65
2023,6,Egypt,Alexandria,Headphones,146,51881.1,31,355.35
2023,6,Egypt,Faiyum,Televisions,98,22283.24,50,227.38
2023,6,Egypt,Faiyum,Smartphones,163,119400.76,5,732.52
2023,6,Egypt,Faiyum,Laptops,157,39496.49,11,251.57
2023,6,Egypt,Faiyum,Tablets,119,16650.48,29,139.92
2023,6,Egypt,Faiyum,Headphones,69,55172.4,19,799.6
2023,6,Turkey,Istanbul,Televisions,85,66102.8,16,777.68
2023,6,Turkey,Istanbul,Smartphones,148,85583.96,5,578.27
2023,6,Turkey,Istanbul,Laptops,198,226838.7,48,1145.65
2023,6,Turkey,Istanbul,Tablets,134,117866.4,31,879.6
2023,6,Turkey,Istanbul,Headphones,185,182953.9,14,988.94
2023,6,Turkey,Bursa,Televisions,43,40228.22,38,935.54
2023,6,Turkey,Bursa,Smartphones,48,34456.8,27,717.85
2023,6,Turkey,Bursa,Laptops,186,269938.08,22,1451.28
2023,6,Turkey,Bursa,Tablets,139,144699.0,8,1041.0
2023,6,Turkey,Bursa,Headphones,10,4705.8,31,470.58
2023,6,Turkey,Ankara,Televisions,90,95113.8,47,1056.82
2023,6,Turkey,Ankara,Smartphones,91,36696.66,24,403.26
2023,6,Turkey,Ankara,Laptops,79,70570.7,37,893.3
2023,6,Turkey,Ankara,Tablets,154,164261.02,38,1066.63
2023,6,Turkey,Ankara,Headphones,102,100455.72,30,984.86
2023,6,Turkey,Antalya,Televisions,180,50814.0,30,282.3
2023,6,Turkey,Antalya,Smartphones,159,74623.47,41,469.33
2023,6,Turkey,Antalya,Laptops,27,38754.99,9,1435.37
2023,6,Turkey,Antalya,Tablets,53,77679.98,40,1465.66
2023,6,Turkey,Antalya,Headphones,197,149987.92,31,761.36
2023,6,Oman,Muscat,Televisions,200,160072.0,26,800.36
2023,6,Oman,Muscat,Smartphones,152,192204.0,9,1264.5
2023,6,Oman,Muscat,Laptops,56,38292.8,37,683.8
2023,6,Oman,Muscat,Tablets,143,126785.23,38,886.61
2023,6,Oman,Muscat,Headphones,47,9060.66,49,192.78
2023,6,Oman,Sohar,Televisions,13,19329.31,50,1486.87
2023,6,Oman,Sohar,Smartphones,114,31175.58,47,273.47
2023,6,Oman,Sohar,Laptops,90,11369.7,15,126.33
2023,6,Oman,Sohar,Tablets,198,198358.38,47,1001.81
2023,6,Oman,Sohar,Headphones,184,120118.88,20,652.82
2023,6,USA,Austin,Televisions,196,71336.16,42,363.96
2023,6,USA,Austin,Smartphones,90,97816.5,41,1086.85
2023,6,USA,Austin,Laptops,137,158051.42,41,1153.66
2023,6,USA,Austin,Tablets,157,104745.69,33,667.17
2023,6,USA,Austin,Headphones,200,74856.0,12,374.28
2023,6,USA,New York,Televisions,114,110664.36,10,970.74
2023,6,USA,New York,Smartphones,116,87548.68,14,754.73
2023,6,USA,New York,Laptops,39,4312.23,37,110.57
2023,6,USA,New York,Tablets,45,33189.3,9,737.54
2023,6,USA,New York,Headphones,142,94969.6,11,668.8
2023,6,USA,Chicago,Televisions,56,8528.24,44,152.29
2023,6,USA,Chicago,Smartphones,56,72886.24,30,1301.54
2023,6,USA,Chicago,Laptops,108,44902.08,40,415.76
2023,6,USA,Chicago,Tablets,155,143368.8,7,924.96
2023,6,USA,Chicago,Headphones,176,202943.84,23,1153.09
2023,7,Egypt,Cairo,Televisions,68,54459.16,42,800.87
2023,7,Egypt,Cairo,Smartphones,87,90334.71,9,1038.33
2023,7,Egypt,Cairo,Laptops,157,54634.43,19,347.99
2023,7,Egypt,Cairo,Tablets,75,71745.75,30,956.61
2023,7,Egypt,Cairo,Headphones,53,4411.19,24,83.23
2023,7,Egypt,Giza,Televisions,93,134233.41,30,1443.37
2023,7,Egypt,Giza,Smartphones,176,46560.8,48,264.55
2023,7,Egypt,Giza,Laptops,71,49187.38,24,692.78
2023,7,Egypt,Giza,Tablets,69,25166.37,6,364.73
2023,7,Egypt,Giza,Headphones,175,218359.75,22,1247.77
2023,7,Egypt,Alexandria,Televisions,26,34786.96,8,1337.96
2023,7,Egypt,Alexandria,Smartphones,200,154246.0,37,771.23
2023,7,Egypt,Alexandria,Laptops,145,166931.25,47,1151.25
2023,7,Egypt,Alexandria,Tablets,95,141496.8,18,1489.44
2023,7,Egypt,Alexandria,Headphones,15,6052.65,35,403.51
2023,7,Egypt,Faiyum,Televisions,118,117553.96,19,996.22
2023,7,Egypt,Faiyum,Smartphones,105,145262.25,24,1383.45
2023,7,Egypt,Faiyum,Laptops,174,243116.28,28,1397.22
2023,7,Egypt,Faiyum,Tablets,76,52456.72,36,690.22
2023,7,Egypt,Faiyum,Headphones,109,53462.32,16,490.48
2023,7,Turkey,Istanbul,Televisions,13,1776.19,33,136.63
2023,7,Turkey,Istanbul,Smartphones,21,28343.7,15,1349.7
2023,7,Turkey,Istanbul,Laptops,141,146817.66,45,1041.26
2023,7,Turkey,Istanbul,Tablets,172,223252.56,32,1297.98
2023,7,Turkey,Istanbul,Headphones,43,62945.12,37,1463.84
2023,7,Turkey,Bursa,Televisions,185,83085.35,45,449.11
2023,7,Turkey,Bursa,Smartphones,56,76145.44,35,1359.74
2023,7,Turkey,Bursa,Laptops,156,188412.12,35,1207.77
2023,7,Turkey,Bursa,Tablets,193,96486.49,18,499.93
2023,7,Turkey,Bursa,Headphones,160,228739.2,18,1429.62
2023,7,Turkey,Ankara,Televisions,51,69148.35,18,1355.85
2023,7,Turkey,Ankara,Smartphones,80,37446.4,46,468.08
2023,7,Turkey,Ankara,Laptops,119,70662.2,20,593.8
2023,7,Turkey,Ankara,Tablets,113,15259.52,44,135.04
2023,7,Turkey,Ankara,Headphones,40,25434.0,24,635.85
2023,7,Turkey,Antalya,Televisions,73,39371.09,50,539.33
2023,7,Turkey,Antalya,Smartphones,53,45778.22,14,863.74
2023,7,Turkey,Antalya,Laptops,178,194696.4,48,1093.8
2023,7,Turkey,Antalya,Tablets,174,124876.32,42,717.68
2023,7,Turkey,Antalya,Headphones,166,232177.56,11,1398.66
2023,7,Oman,Muscat,Televisions,160,36622.4,36,228.89
2023,7,Oman,Muscat,Smartphones,116,15164.68,48,130.73
2023,7,Oman,Muscat,Laptops,170,63773.8,10,375.14
2023,7,Oman,Muscat,Tablets,53,17225.0,28,325.0
2023,7,Oman,Muscat,Headphones,103,21303.49,15,206.83
2023,7,Oman,Sohar,Televisions,192,51511.68,37,268.29
2023,7,Oman,Sohar,Smartphones,36,48847.32,39,1356.87
2023,7,Oman,Sohar,Laptops,14,9845.5,32,703.25
2023,7,Oman,Sohar,Tablets,95,47370.8,33,498.64
2023,7,Oman,Sohar,Headphones,55,64505.1,34,1172.82
2023,7,USA,Austin,Televisions,164,29242.84,29,178.31
2023,7,USA,Austin,Smartphones,191,22007.02,46,115.22
2023,7,USA,Austin,Laptops,138,61252.68,10,443.86
2023,7,USA,Austin,Tablets,149,164820.82,10,1106.18
2023,7,USA,Austin,Headphones,86,39105.06,26,454.71
2023,7,USA,New York,Televisions,193,120443.58,42,624.06
2023,7,USA,New York,Smartphones,134,27945.7,14,208.55
2023,7,USA,New York,Laptops,193,135982.01,16,704.57
2023,7,USA,New York,Tablets,18,17991.18,26,999.51
2023,7,USA,New York,Headphones,156,58927.44,8,377.74
2023,7,USA,Chicago,Televisions,47,22685.96,37,482.68
2023,7,USA,Chicago,Smartphones,57,48336.57,48,848.01
2023,7,USA,Chicago,Laptops,186,259326.78,5,1394.23
2023,7,USA,Chicago,Tablets,29,12045.15,7,415.35
2023,7,USA,Chicago,Headphones,34,38884.1,6,1143.65
2023,8,Egypt,Cairo,Televisions,170,200499.7,48,1179.41
2023,8,Egypt,Cairo,Smartphones,13,18987.67,44,1460.59
2023,8,Egypt,Cairo,Laptops,45,48832.65,40,1085.17
2023,8,Egypt,Cairo,Tablets,176,119905.28,42,681.28
2023,8,Egypt,Cairo,Headphones,140,192105.2,19,1372.18
2023,8,Egypt,Giza,Televisions,122,174394.12,18,1429.46
2023,8,Egypt,Giza,Smartphones,128,63582.72,28,496.74
2023,8,Egypt,Giza,Laptops,71,23452.72,35,330.32
2023,8,Egypt,Giza,Tablets,46,9096.04,36,197.74
2023,8,Egypt,Giza,Headphones,159,227754.78,13,1432.42
2023,8,Egypt,Alexandria,Televisions,189,110064.15,38,582.35
2023,8,Egypt,Alexandria,Smartphones,122,107114.78,20,877.99
2023,8,Egypt,Alexandria,Laptops,149,10871.04,48,72.96
2023,8,Egypt,Alexandria,Tablets,107,124673.19,28,1165.17
2023,8,Egypt,Alexandria,Headphones,81,11500.38,18,141.98
2023,8,Egypt,Faiyum,Televisions,195,37225.5,13,190.9
2023,8,Egypt,Faiyum,Smartphones,15,6604.2,41,440.28
2023,8,Egypt,Faiyum,Laptops,157,160022.25,23,1019.25
2023,8,Egypt,Faiyum,Tablets,157,62145.31,27,395.83
2023,8,Egypt,Faiyum,Headphones,70,73913.0,30,1055.9
2023,8,Turkey,Istanbul,Televisions,132,167871.0,27,1271.75
2023,8,Turkey,Istanbul,Smartphones,100,8079.0,10,80.79
2023,8,Turkey,Istanbul,Laptops,97,132167.35,42,1362.55
2023,8,Turkey,Istanbul,Tablets,100,69949.0,47,699.49
2023,8,Turkey,Istanbul,Headphones,13,11967.15,28,920.55
2023,8,Turkey,Bursa,Televisions,26,18786.82,12,722.57
2023,8,Turkey,Bursa,Smartphones,66,11666.16,46,176.76
2023,8,Turkey,Bursa,Laptops,33,4862.22,8,147.34
2023,8,Turkey,Bursa,Tablets,10,729.8,10,72.98
2023,8,Turkey,Bursa,Headphones,193,142061.51,23,736.07
2023,8,Turkey,Ankara,Televisions,91,93571.66,12,1028.26
2023,8,Turkey,Ankara,Smartphones,14,19875.38,45,1419.67
2023,8,Turkey,Ankara,Laptops,24,9332.16,19,388.84
2023,8,Turkey,Ankara,Tablets,174,221507.22,33,1273.03
2023,8,Turkey,Ankara,Headphones,85,13605.95,28,160.07
2023,8,Turkey,Antalya,Televisions,140,104070.4,32,743.36
2023,8,Turkey,Antalya,Smartphones,121,25498.33,21,210.73
2023,8,Turkey,Antalya,Laptops,168,83764.8,25,498.6
2023,8,Turkey,Antalya,Tablets,73,53465.93,14,732.41
2023,8,Turkey,Antalya,Headphones,34,23090.42,50,679.13
2023,8,Oman,Muscat,Televisions,72,46432.08,36,644.89
2023,8,Oman,Muscat,Smartphones,149,164516.86,45,1104.14
2023,8,Oman,Muscat,Laptops,188,125478.72,30,667.44
2023,8,Oman,Muscat,Tablets,147,206924.55,32,1407.65
2023,8,Oman,Muscat,Headphones,138,115815.12,10,839.24
2023,8,Oman,Sohar,Televisions,191,159078.17,18,832.87
2023,8,Oman,Sohar,Smartphones,135,15938.1,21,118.06
2023,8,Oman,Sohar,Laptops,39,49798.71,30,1276.89
2023,8,Oman,Sohar,Tablets,171,89007.21,41,520.51
2023,8,Oman,Sohar,Headphones,27,9040.14,41,334.82
2023,8,USA,Austin,Televisions,195,169449.15,6,868.97
2023,8,USA,Austin,Smartphones,154,96176.08,25,624.52
2023,8,USA,Austin,Laptops,102,127402.08,26,1249.04
2023,8,USA,Austin,Tablets,150,132895.5,10,885.97
2023,8,USA,Austin,Headphones,108,142148.52,19,1316.19
2023,8,USA,New York,Televisions,71,15655.5,38,220.5
2023,8,USA,New York,Smartphones,98,23404.36,46,238.82
2023,8,USA,New York,Laptops,67,37949.47,42,566.41
2023,8,USA,New York,Tablets,60,68575.8,14,1142.93
2023,8,USA,New York,Headphones,71,44664.68,40,629.08
2023,8,USA,Chicago,Televisions,34,41247.78,5,1213.17
2023,8,USA,Chicago,Smartphones,24,2847.84,14,118.66
2023,8,USA,Chicago,Laptops,68,27008.92,34,397.19
2023,8,USA,Chicago,Tablets,98,120845.76,14,1233.12
2023,8,USA,Chicago,Headphones,54,8412.12,11,155.78
2023,9,Egypt,Cairo,Televisions,179,64203.72,11,358.68
2023,9,Egypt,Cairo,Smartphones,73,81329.3,20,1114.1
2023,9,Egypt,Cairo,Laptops,181,117038.22,21,646.62
2023,9,Egypt,Cairo,Tablets,67,85798.19,6,1280.57
2023,9,Egypt,Cairo,Headphones,173,54508.84,32,315.08
2023,9,Egypt,Giza,Televisions,182,123474.26,19,678.43
2023,9,Egypt,Giza,Smartphones,154,64261.12,48,417.28
2023,9,Egypt,Giza,Laptops,92,19356.8,32,210.4
2023,9,Egypt,Giza,Tablets,171,26402.4,23,154.4
2023,9,Egypt,Giza,Headphones,159,190122.66,23,1195.74
2023,9,Egypt,Alexandria,Televisions,73,94340.82,16,1292.34
2023,9,Egypt,Alexandria,Smartphones,24,23199.36,49,966.64
2023,9,Egypt,Alexandria,Laptops,49,66112.27,6,1349.23
2023,9,Egypt,Alexandria,Tablets,168,79054.08,26,470.56
2023,9,Egypt,Alexandria,Headphones,39,22474.53,47,576.27
2023,9,Egypt,Faiyum,Televisions,14,6179.74,8,441.41
2023,9,Egypt,Faiyum,Smartphones,92,131520.44,11,1429.57
2023,9,Egypt,Faiyum,Laptops,85,33015.7,47,388.42
2023,9,Egypt,Faiyum,Tablets,140,205679.6,38,1469.14
2023,9,Egypt,Faiyum,Headphones,26,37778.0,35,1453.0
2023,9,Turkey,Istanbul,Televisions,119,29113.35,25,244.65
2023,9,Turkey,Istanbul,Smartphones,178,157293.26,35,883.67
2023,9,Turkey,Istanbul,Laptops,98,143080.98,40,1460.01
2023,9,Turkey,Istanbul,Tablets,23,32608.02,42,1417.74
2023,9,Turkey,Istanbul,Headphones,34,46559.94,27,1369.41
2023,9,Turkey,Bursa,Televisions,91,108775.94,27,1195.34
2023,9,Turkey,Bursa,Smartphones,176,175887.36,47,999.36
2023,9,Turkey,Bursa,Laptops,57,70166.43,12,1230.99
2023,9,Turkey,Bursa,Tablets,63,8001.63,13,127.01
2023,9,Turkey,Bursa,Headphones,21,21196.14,10,1009.34
2023,9,Turkey,Ankara,Televisions,53,61580.17,44,1161.89
2023,9,Turkey,Ankara,Smartphones,22,4295.5,47,195.25
2023,9,Turkey,Ankara,Laptops,79,107302.54,34,1358.26
2023,9,Turkey,Ankara,Tablets,71,85001.2,47,1197.2
2023,9,Turkey,Ankara,Headphones,33,31018.68,10,939.96
2023,9,Turkey,Antalya,Televisions,19,23609.02,45,1242.58
2023,9,Turkey,Antalya,Smartphones,53,12724.77,24,240.09
2023,9,Turkey,Antalya,Laptops,123,161858.16,21,1315.92
2023,9,Turkey,Antalya,Tablets,72,7996.32,45,111.06
2023,9,Turkey,Antalya,Headphones,87,7944.84,22,91.32
2023,9,Oman,Muscat,Televisions,118,30577.34,8,259.13
2023,9,Oman,Muscat,Smartphones,33,46028.07,39,1394.79
2023,9,Oman,Muscat,Laptops,91,73253.18,39,804.98
2023,9,Oman,Muscat,Tablets,183,272719.41,10,1490.27
2023,9,Oman,Muscat,Headphones,32,44613.76,49,1394.18
2023,9,Oman,Sohar,Televisions,189,280640.43,23,1484.87
2023,9,Oman,Sohar,Smartphones,90,124121.7,30,1379.13
2023,9,Oman,Sohar,Laptops,87,84244.71,47,968.33
2023,9,Oman,Sohar,Tablets,25,12588.75,38,503.55
2023,9,Oman,Sohar,Headphones,23,12230.02,13,531.74
2023,9,USA,Austin,Televisions,113,95781.06,29,847.62
2023,9,USA,Austin,Smartphones,39,3545.88,20,90.92
2023,9,USA,Austin,Laptops,125,32623.75,38,260.99
2023,9,USA,Austin,Tablets,132,52344.6,41,396.55
2023,9,USA,Austin,Headphones,112,156001.44,16,1392.87
2023,9,USA,New York,Televisions,37,43190.84,45,1167.32
2023,9,USA,New York,Smartphones,135,25158.6,32,186.36
2023,9,USA,New York,Laptops,55,72350.3,21,1315.46
2023,9,USA,New York,Tablets,151,83773.29,46,554.79
2023,9,USA,New York,Headphones,174,49804.02,30,286.23
2023,9,USA,Chicago,Televisions,114,151088.76,37,1325.34
2023,9,USA,Chicago,Smartphones,110,119116.8,33,1082.88
2023,9,USA,Chicago,Laptops,138,108966.18,5,789.61
2023,9,USA,Chicago,Tablets,143,144574.43,12,1011.01
2023,9,USA,Chicago,Headphones,59,60211.86,42,1020.54
2023,10,Egypt,Cairo,Televisions,84,44805.6,24,533.4
2023,10,Egypt,Cairo,Smartphones,149,162634.99,45,1091.51
2023,10,Egypt,Cairo,Laptops,130,47794.5,22,367.65
2023,10,Egypt,Cairo,Tablets,139,126035.47,11,906.73
2023,10,Egypt,Cairo,Headphones,93,89539.47,21,962.79
2023,10,Egypt,Giza,Televisions,29,4284.17,21,147.73
2023,10,Egypt,Giza,Smartphones,185,267539.6,36,1446.16
2023,10,Egypt,Giza,Laptops,95,19181.45,21,201.91
2023,10,Egypt,Giza,Tablets,10,13163.7,27,1316.37
2023,10,Egypt,Giza,Headphones,103,8536.64,26,82.88
2023,10,Egypt,Alexandria,Televisions,55,65469.25,42,1190.35
2023,10,Egypt,Alexandria,Smartphones,131,26989.93,37,206.03
2023,10,Egypt,Alexandria,Laptops,175,41903.75,5,239.45
2023,10,Egypt,Alexandria,Tablets,170,234758.1,28,1380.93
2023,10,Egypt,Alexandria,Headphones,12,1619.04,38,134.92
2023,10,Egypt,Faiyum,Televisions,67,25152.47,13,375.41
2023,10,Egypt,Faiyum,Smartphones,34,45861.92,47,1348.88
2023,10,Egypt,Faiyum,Laptops,54,35171.82,48,651.33
2023,10,Egypt,Faiyum,Tablets,173,158424.75,5,915.75
2023,10,Egypt,Faiyum,Headphones,135,39073.05,22,289.43
2023,10,Turkey,Istanbul,Televisions,46,15162.98,21,329.63
2023,10,Turkey,Istanbul,Smartphones,127,45716.19,5,359.97
2023,10,Turkey,Istanbul,Laptops,17,13807.57,14,812.21
2023,10,Turkey,Istanbul,Tablets,132,185054.76,7,1401.93
2023,10,Turkey,Istanbul,Headphones,36,35831.16,12,995.31
2023,10,Turkey,Bursa,Televisions,162,100418.94,30,619.87
2023,10,Turkey,Bursa,Smartphones,76,21616.68,48,284.43
2023,10,Turkey,Bursa,Laptops,107,71631.15,41,669.45
2023,10,Turkey,Bursa,Tablets,152,216513.36,44,1424.43
2023,10,Turkey,Bursa,Headphones,62,77314.62,21,1247.01
2023,10,Turkey,Ankara,Televisions,114,48644.94,43,426.71
2023,10,Turkey,Ankara,Smartphones,161,57385.23,13,356.43
2023,10,Turkey,Ankara,Laptops,124,149136.04,37,1202.71
2023,10,Turkey,Ankara,Tablets,115,9112.6,37,79.24
2023,10,Turkey,Ankara,Headphones,115,137896.5,19,1199.1
2023,10,Turkey,Antalya,Televisions,132,34958.88,26,264.84
2023,10,Turkey,Antalya,Smartphones,133,149569.14,30,1124.58
2023,10,Turkey,Antalya,Laptops,160,124196.8,8,776.23
2023,10,Turkey,Antalya,Tablets,24,28825.2,9,1201.05
2023,10,Turkey,Antalya,Headphones,51,10472.34,7,205.34
2023,10,Oman,Muscat,Televisions,176,242640.64,20,1378.64
